date,open,high,low,close,volume
2003-10-30,68.9582,69.0885,68.238,68.284,6535700
2003-10-31,69.5023,69.5023,68.3453,68.5598,4836200
2003-11-03,68.8816,69.6019,68.5598,68.7131,5825200
2003-11-04,68.7131,68.805,68.0848,68.2993,5146100
2003-11-05,67.8243,68.1001,67.4258,67.8013,6296300
2003-11-06,67.7999,68.767,67.3317,68.5751,5668600
2003-11-07,68.6212,68.7747,67.7462,67.7462,5543500
2003-11-10,68.7363,69.4425,68.7363,69.0434,8349700
2003-11-11,69.0817,69.1048,68.2297,68.5905,4841200
2003-11-12,68.6596,69.9721,68.5521,69.6114,5901700
2003-11-13,69.3888,70.2178,69.2046,69.9184,5277900
2003-11-14,69.8647,70.1717,68.9359,69.2736,4510200
2003-11-17,69.005,69.1201,68.3372,68.9282,4748200
2003-11-18,69.0203,69.2199,68.2374,68.2758,5284300
2003-11-19,67.7922,68.9513,67.7922,68.6212,4156600
2003-11-20,68.5444,68.9206,67.8383,67.846,5111000
2003-11-21,67.8536,68.199,67.7231,68.0302,5935400
2003-11-24,68.3372,68.8822,68.2758,68.8208,4722200
2003-11-25,68.8208,68.9666,68.5214,68.6442,4305700
2003-11-26,68.9206,69.1508,68.3986,69.0127,4146800
2003-11-28,69.005,69.6037,68.7901,69.4962,2195500
2003-12-01,69.7726,70.1256,69.4502,69.857,5234900
2003-12-02,69.5193,70.2178,69.4809,69.6574,5091800
2003-12-03,69.9645,70.1871,69.312,69.312,6169800
2003-12-04,69.1201,70.1871,69.1048,70.1717,5360400
2003-12-05,70.0796,70.0796,69.4655,69.573,5878400
2003-12-08,69.4809,70.2101,69.4809,70.0028,5342000
2003-12-09,69.9645,70.7397,69.55,69.5653,6971500
2003-12-10,69.6114,71.1849,69.5807,70.4097,7138000
2003-12-11,70.5862,71.3614,70.5555,70.9239,6412100
2003-12-12,71.1542,71.5073,70.8011,71.1619,5079800
2003-12-15,71.7145,72.129,70.6783,70.7013,5964500
2003-12-16,70.7013,72.2442,70.5248,72.1367,7501100
2003-12-17,72.0369,72.0523,71.2693,71.6915,6052900
2003-12-18,71.3845,71.6761,71.0007,71.1772,6873600
2003-12-19,71.561,71.5764,71.1312,71.4919,7090500
2003-12-22,71.254,71.7683,71.2156,71.6838,4332100
2003-12-23,71.4382,71.7222,70.8779,71.2233,3677000
2003-12-24,71.231,71.231,70.7551,70.8241,1760500
2003-12-26,70.9009,71.3845,70.8472,71.3077,1408500
2003-12-29,71.4612,71.9448,71.4075,71.7836,4033900
2003-12-30,71.5917,71.7683,70.8932,71.1005,4003400
2003-12-31,71.1235,71.2693,70.7397,71.1388,4726900
2004-01-02,71.277,71.4228,70.0028,70.2715,5327800
2004-01-05,70.6169,71.4536,70.6169,71.4228,5276300
2004-01-06,70.7704,71.5303,70.7244,71.4305,4380000
2004-01-07,71.4919,71.6761,70.9777,71.2156,4927600
2004-01-08,71.5457,71.5457,70.6407,71.4152,6179800
2004-01-09,70.425,70.8855,69.8493,70.0105,7930900
2004-01-12,70.0105,70.7244,70.0105,70.2715,5130400
2004-01-13,70.1947,70.2408,68.3218,68.8515,8842500
2004-01-14,69.005,69.4348,68.8899,69.3197,5505100
2004-01-15,72.9734,73.4185,71.8066,72.1674,19812000
2004-01-16,72.9196,73.1883,72.697,73.1652,9302000
2004-01-20,73.6872,74.7925,73.48,74.5315,9285100
2004-01-21,74.6313,75.253,74.1784,74.9921,6949000
2004-01-22,75.0995,75.3452,74.7004,74.8462,4371600
2004-01-23,75.0842,75.3835,74.5315,75.1456,5283900
2004-01-26,75.1456,76.6424,74.8846,76.6424,6189400
2004-01-27,76.297,76.5042,75.7596,75.8364,5345300
2004-01-28,76.1051,76.3123,74.6697,74.7464,6549700
2004-01-29,75.2991,75.6829,74.1094,75.23,6642500
2004-01-30,75.2377,76.2432,75.0995,76.1665,6137600
2004-02-02,76.1051,76.7114,75.6061,76.2893,6200000
2004-02-03,75.9899,76.7575,75.9515,76.7575,5604300
2004-02-04,76.2816,77.0876,76.2202,76.9033,8387500
2004-02-05,76.7575,76.8266,75.4219,75.8825,5975000
2004-02-06,75.9975,76.2973,75.5362,76.0667,5516900
2004-02-09,76.3511,76.4511,75.8053,76.0744,3742400
2004-02-10,75.69,76.8586,75.6592,76.5818,4057500
2004-02-11,76.2666,77.12,75.959,76.8509,5505700
2004-02-12,76.9278,77.1123,76.3435,76.3435,3611500
2004-02-13,76.1897,76.9508,76.1765,76.6587,3562400
2004-02-17,76.8739,76.8816,76.3588,76.3973,3930400
2004-02-18,76.3511,76.7048,75.4593,75.6669,4830300
2004-02-19,75.6669,76.2896,74.975,75.1902,5447200
2004-02-20,75.8053,75.8053,74.7213,74.8135,5690200
2004-02-23,74.8827,74.9673,73.3912,73.7756,6629100
2004-02-24,73.1913,74.9288,73.1913,74.4137,7008300
2004-02-25,74.1908,74.6444,73.9832,74.2215,3362500
2004-02-26,74.0139,74.7751,73.9986,74.4137,3965700
2004-02-27,74.4214,74.8673,73.8832,74.1908,4715000
2004-03-01,74.1908,74.7674,73.9217,74.6059,4454000
2004-03-02,75.0365,75.0365,74.283,74.4368,4976200
2004-03-03,74.2446,74.4906,73.4988,74.4522,4806500
2004-03-04,74.2523,74.5137,73.9078,74.1062,3547900
2004-03-05,73.7679,74.5598,73.4681,74.1523,3970900
2004-03-08,74.1831,74.4829,72.7223,72.7223,5084200
2004-03-09,72.4994,73.2528,72.0919,72.6762,6390600
2004-03-10,72.5609,72.8377,71.2539,71.546,6536300
2004-03-11,70.7311,71.4845,70.0776,70.1237,8560800
2004-03-12,70.7311,71.7921,70.4851,71.7306,6290600
2004-03-15,71.1924,71.2616,69.87,70.5927,6523000
2004-03-16,71.0386,71.2693,70.2852,71.0771,4627600
2004-03-17,71.1693,72.1073,71.0771,71.7997,4663000
2004-03-18,71.5384,71.6383,70.6542,71.3846,4605200
2004-03-19,71.3923,71.4768,70.3544,70.4389,7058700
2004-03-22,70.1699,70.3313,69.4087,69.9777,6223500
2004-03-23,70.4236,70.8541,69.7163,70.2083,5065300
2004-03-24,70.4005,71.1078,69.993,70.5543,6210400
2004-03-25,70.8464,71.2154,70.3082,71.0309,5585800
2004-03-26,71.0309,71.6921,70.8541,71.3231,4397700
2004-03-29,71.4922,71.9689,70.8695,71.2539,4876300
2004-03-30,71.2462,71.2462,70.2314,70.9771,5415700
2004-03-31,70.7849,70.9156,70.3544,70.6081,4613500
2004-04-01,70.4774,71.2539,70.4389,71.0156,4246900
2004-04-02,71.9228,72.6916,71.7536,72.4225,5894500
2004-04-05,72.2303,72.5532,71.892,72.4071,3936000
2004-04-06,71.9612,72.1073,71.5153,72.0381,3860100
2004-04-07,71.7844,71.9458,71.1232,71.5614,4537300
2004-04-08,72.2687,72.5686,71.1539,71.5922,3868000
2004-04-12,71.8843,72.5455,71.8074,72.0688,3112600
2004-04-13,72.1073,72.2995,71.1155,71.5307,5013600
2004-04-14,70.808,72.1611,70.808,72.0381,5316300
2004-04-15,72.115,72.3379,71.546,72.2457,6844200
2004-04-16,70.9617,71.0002,69.993,70.9464,11118000
2004-04-19,70.6542,70.9617,70.5004,70.685,4159400
2004-04-20,70.7311,71.1001,69.6932,69.6932,4260200
2004-04-21,70.0776,70.2852,69.7239,70.1622,4623400
2004-04-22,69.5779,70.3544,68.9628,69.7624,7988000
2004-04-23,69.9623,70.4313,69.4702,70.1775,5063200
2004-04-26,69.7701,70.3928,69.4618,69.5241,4533600
2004-04-27,69.6932,70.7234,69.624,70.0468,4768000
2004-04-28,69.4241,69.9469,69.3549,69.5087,4706000
2004-04-29,69.2011,69.3934,67.8019,68.4862,7763200
2004-04-30,68.4323,68.5784,67.6635,67.7865,5019500
2004-05-03,67.7558,68.0556,67.0417,67.6712,6070100
2004-05-04,67.6712,68.9936,67.6558,68.4246,5451800
2004-05-05,69.0013,69.0013,68.0479,68.3939,4402300
2004-05-06,67.8707,68.6411,67.4778,68.071,4319100
2004-05-07,67.6011,68.8722,67.5009,67.94,5407400
2004-05-10,67.4855,67.8726,66.5379,66.9308,6692400
2004-05-11,67.1773,67.9092,66.8846,67.1234,6575000
2004-05-12,67.2159,67.2159,65.575,66.8769,8445800
2004-05-13,66.8615,67.3391,66.4532,67.1696,4708400
2004-05-14,66.7536,67.2929,66.3068,66.5687,5197800
2004-05-17,65.7136,66.276,65.5981,65.8908,5700000
2004-05-18,66.3145,66.6304,66.2529,66.2991,4401100
2004-05-19,67.3314,68.4716,66.6381,67.0618,7431800
2004-05-20,67.0695,67.7551,67.0618,67.3468,4031500
2004-05-21,67.4778,67.9323,66.9539,67.1234,5130000
2004-05-24,67.6011,67.6704,66.6766,67.1003,3778100
2004-05-25,66.8307,68.5024,66.6766,68.3329,5358100
2004-05-26,68.2867,68.4485,67.8245,68.0633,4308200
2004-05-27,68.3714,68.6257,67.7782,68.2482,4094600
2004-05-28,68.1634,68.4485,67.9862,68.2482,3203800
2004-06-01,67.863,68.1634,67.2544,67.8861,4884300
2004-06-02,68.2867,68.2867,67.7089,67.7782,3912600
2004-06-03,67.6781,67.8707,67.2929,67.2929,3011500
2004-06-04,67.7551,68.1711,67.4085,67.4547,3803400
2004-06-07,68.3714,68.5563,67.8014,68.2867,4264500
2004-06-08,68.2867,69.7196,68.1018,69.3652,5400300
2004-06-09,69.2574,69.7581,69.188,69.4038,5233400
2004-06-10,69.5116,69.9122,69.2504,69.6888,3468700
2004-06-14,69.3729,69.7812,69.0417,69.3883,4121400
2004-06-15,69.7119,70.2666,69.5128,69.7504,4508300
2004-06-16,69.527,70.0509,69.4038,69.6272,3145700
2004-06-17,69.7196,69.7658,69.3883,69.6734,4180200
2004-06-18,69.4885,69.9507,69.2574,69.3806,6470800
2004-06-21,69.6426,69.6657,68.8029,68.9415,3843400
2004-06-22,68.7797,69.5193,68.6642,69.3498,4149300
2004-06-23,69.4115,69.9815,69.2112,69.943,4354700
2004-06-24,69.5501,70.0432,69.2112,69.3267,4069400
2004-06-25,69.2959,69.5116,68.5178,68.9877,5604700
2004-06-28,69.111,69.2574,68.071,68.3406,4423200
2004-06-29,68.0633,68.1711,67.7166,68.0171,4394800
2004-06-30,68.0248,68.1788,67.5625,67.9092,4724000
2004-07-01,68.0094,68.1326,66.692,67.4085,5093900
2004-07-02,67.3699,67.447,66.7151,67.0541,2874500
2004-07-06,66.6381,66.8153,65.5827,66.0218,6408100
2004-07-07,65.7136,66.2067,65.521,65.7521,5677300
2004-07-08,65.4825,65.4902,64.3886,64.4425,7529000
2004-07-09,65.0203,65.0973,64.3346,64.6274,6595200
2004-07-12,64.7121,65.6751,64.2653,65.444,6009200
2004-07-13,66.1758,66.3222,65.6366,65.6751,6001000
2004-07-14,65.3592,65.6674,64.5426,64.8123,6298600
2004-07-15,64.8123,65.1975,64.4117,64.7275,7086500
2004-07-16,66.2914,66.6227,64.9278,64.9278,10441400
2004-07-19,65.0973,66.1373,65.0203,65.7136,6596000
2004-07-20,65.9678,66.6304,65.7136,66.5302,5651300
2004-07-21,66.8307,67.108,65.7136,65.7136,5534000
2004-07-22,65.4825,66.561,65.236,66.2991,5972600
2004-07-23,66.0218,66.2991,65.0973,65.3669,4309400
2004-07-26,65.3669,65.9293,65.105,65.5518,4517500
2004-07-27,65.9447,66.484,65.8292,66.1604,4098500
2004-07-28,66.1604,66.4686,65.3901,66.1373,6566200
2004-07-29,66.4455,67.1928,66.4301,66.8461,4232300
2004-07-30,66.5996,67.3314,66.5514,67.0772,3508500
2004-08-02,66.9231,67.3237,66.5764,66.7845,3408400
2004-08-03,66.7922,66.8692,65.8215,66.0295,4147200
2004-08-04,65.7136,66.7536,65.6751,66.2298,4160600
2004-08-05,66.2298,66.5764,65.4902,65.6289,3879900
2004-08-06,65.145,65.4384,64.4039,64.4502,5219200
2004-08-09,64.4502,64.8208,63.9792,64.5042,3621100
2004-08-10,64.8517,65.616,64.705,65.616,4351000
2004-08-11,64.62,64.8362,64.1568,64.6123,5288000
2004-08-12,64.1182,64.1182,63.2304,63.4697,7134900
2004-08-13,63.7245,64.8053,63.7013,64.7822,5801900
2004-08-16,64.62,65.284,64.4734,64.8671,4361500
2004-08-17,64.9289,65.2686,64.5892,64.8825,3559400
2004-08-18,64.5428,65.7241,64.5197,65.7241,4397500
2004-08-19,65.4307,65.8939,65.1991,65.5388,4704500
2004-08-20,65.2531,65.8167,65.2531,65.8167,4501400
2004-08-23,65.8013,65.9711,65.3535,65.3535,4260600
2004-08-24,65.6237,65.7395,65.1219,65.3998,2710400
2004-08-25,65.6237,65.8322,65.2763,65.6777,4405600
2004-08-26,65.6237,65.6546,65.3844,65.3844,3134400
2004-08-27,65.3535,65.5851,65.3072,65.5774,2444800
2004-08-30,65.2917,65.616,65.1528,65.1605,2277900
2004-08-31,65.2763,65.3844,64.5814,65.3844,3399500
2004-09-01,64.8903,65.6932,64.8594,65.0215,4748500
2004-09-02,65.0215,65.4538,64.7358,65.2917,3380400
2004-09-03,65.0833,65.3844,64.8208,65.1528,3479800
2004-09-07,65.3921,65.9634,65.3149,65.6005,4002800
2004-09-08,65.5465,66.7895,65.5311,66.2877,5721200
2004-09-09,66.2877,67.0057,66.2877,66.7354,4517400
2004-09-10,66.7277,67.1678,66.5888,66.9825,3753500
2004-09-13,67.1678,67.384,66.4575,66.774,4801400
2004-09-14,66.859,67.0751,66.5115,66.9516,3953500
2004-09-15,66.3494,66.7818,66.3108,66.6814,4631200
2004-09-16,66.5502,67.1369,66.3417,66.4884,3623000
2004-09-17,66.7046,66.7818,65.9634,66.195,6198700
2004-09-20,65.9325,66.7277,65.9325,66.1641,4380400
2004-09-21,66.1641,66.4807,65.8862,66.1796,4049700
2004-09-22,65.8939,65.9634,64.9829,65.091,5037100
2004-09-23,64.8825,65.0601,64.2649,64.759,4801200
2004-09-24,64.6972,65.423,64.6818,65.1836,4899500
2004-09-27,64.9289,65.1914,64.8362,64.9752,4650300
2004-09-28,65.1219,65.3535,64.759,65.2222,3874200
2004-09-29,65.2222,65.6083,64.9675,65.6083,4204500
2004-09-30,65.7318,66.3803,65.6314,66.195,5198000
2004-10-01,66.3571,67.1523,66.3031,66.9516,4538000
2004-10-04,67.1678,68.017,66.9516,67.2913,5001400
2004-10-05,67.9012,67.963,67.2682,67.4148,5150700
2004-10-06,67.2759,68.017,67.245,67.9707,3984400
2004-10-07,67.9707,68.017,67.4766,67.492,3076900
2004-10-08,67.4998,67.8703,66.7895,66.9439,4090000
2004-10-11,66.9902,67.3222,66.6042,66.8821,3016300
2004-10-12,66.4112,66.5502,66.0715,66.3957,4626600
2004-10-13,66.5965,66.7663,65.1836,65.6083,6651400
2004-10-14,65.4307,65.6083,65.0833,65.4538,4233700
2004-10-15,65.4538,65.8167,65.3149,65.5079,5928500
2004-10-18,65.0833,66.5115,65.0755,66.334,7182600
2004-10-19,68.0942,69.2755,67.9398,68.9975,13692200
2004-10-20,68.2872,68.8586,68.1637,68.5729,6926800
2004-10-21,68.2486,68.5266,67.6773,68.017,6137500
2004-10-22,68.1097,68.2872,67.3917,67.4689,5988700
2004-10-25,67.4457,68.6347,67.4071,68.2718,5774500
2004-10-26,68.1946,69.1519,68.1328,68.7119,7335800
2004-10-27,68.3876,69.6924,68.3259,69.4839,6035100
2004-10-28,69.3295,69.6692,69.0439,69.0979,4226500
2004-10-29,69.0207,69.4067,68.6733,69.2909,4518500
2004-11-01,68.9666,69.9471,68.8894,69.5688,5160600
2004-11-02,69.1365,70.4258,69.0979,69.8468,5388700
2004-11-03,70.449,70.9508,70.2328,70.4104,6553300
2004-11-04,70.2946,71.5684,70.117,71.3214,6951600
2004-11-05,71.3368,72.2015,71.3368,72.0162,6708400
2004-11-08,71.5517,72.4799,71.5517,72.2247,4907300
2004-11-09,71.9385,72.6733,71.9385,72.2247,4513100
2004-11-10,71.8766,72.9441,71.8766,72.4103,6258400
2004-11-11,72.4026,73.6557,72.3562,73.3231,7453400
2004-11-12,73.2225,73.8723,73.1452,73.7331,4958400
2004-11-15,73.5474,74.2591,73.3308,74.1972,4887600
2004-11-16,73.6789,73.8723,73.2148,73.4004,5684100
2004-11-17,73.7176,74.7464,73.7176,73.8414,6353200
2004-11-18,73.764,74.027,73.5087,73.5629,4655900
2004-11-19,73.4469,73.6093,72.9054,73.0601,5679100
2004-11-22,72.9441,73.7949,72.8358,73.5706,5814100
2004-11-23,73.2535,73.7717,73.1374,73.7021,5529900
2004-11-24,73.5165,74.0966,73.5145,73.8414,3750600
2004-11-26,73.5242,73.7795,73.1606,73.2689,2204300
2004-11-29,73.4391,74.553,73.4391,73.8723,5699800
2004-11-30,73.6016,73.9883,72.8976,72.8976,5870300
2004-12-01,73.0988,74.3132,73.0756,74.1662,5664500
2004-12-02,73.9883,74.8624,73.8646,74.0734,5152300
2004-12-03,74.6845,75.5199,74.6845,75.0945,7026800
2004-12-06,74.9398,75.7288,74.7619,75.5509,5263000
2004-12-07,75.5741,75.9995,74.2513,74.3364,6477100
2004-12-08,74.5917,75.3033,74.0811,74.7619,5310700
2004-12-09,74.4138,75.4967,74.0347,75.4271,5713700
2004-12-10,74.3364,75.7984,74.3364,74.7773,4188300
2004-12-13,74.9166,75.1873,74.3209,74.6071,4799500
2004-12-14,74.4911,75.5741,74.4821,75.2724,4493200
2004-12-15,74.9707,75.5741,74.8856,75.2879,3914500
2004-12-16,74.8779,75.9222,74.8779,75.3807,5660100
2004-12-17,75.0326,75.8061,74.4138,74.4138,8853100
2004-12-20,74.5298,75.4735,74.5298,74.6845,4769900
2004-12-21,74.7154,75.1486,74.6536,75.0481,4841800
2004-12-22,75.3033,75.7907,75.2569,75.5044,4950100
2004-12-23,75.4194,75.8061,75.4194,75.5895,3590600
2004-12-27,75.5663,75.7829,75.3265,75.4194,3262900
2004-12-28,75.342,76.2316,75.3188,76.0382,4336400
2004-12-29,75.6592,76.1697,75.6514,75.9454,3296300
2004-12-30,75.8835,76.5797,75.8603,76.0382,3812400
2004-12-31,76.2702,76.51,76.1852,76.2548,2793200
2005-01-03,76.5564,76.657,75.226,75.6127,5295200
2005-01-04,75.605,76.131,74.6613,74.8005,5711000
2005-01-05,74.7232,75.6746,74.5685,74.6458,5646700
2005-01-06,74.6768,75.0171,74.2977,74.4138,4561700
2005-01-07,74.6458,74.8779,73.8491,74.0889,6200700
2005-01-10,74.0889,74.3287,73.6712,74.0115,4625100
2005-01-11,74.0115,74.0966,73.2612,73.4855,4746400
2005-01-12,73.4855,73.7021,72.7584,73.648,5828600
2005-01-13,73.7872,74.4138,72.4799,73.0601,5339400
2005-01-14,72.7197,72.9054,72.3639,72.7893,5520800
2005-01-18,72.4413,73.7485,72.4181,73.4082,8492100
2005-01-19,73.4469,73.6016,71.8843,72.0158,7352700
2005-01-20,71.6368,72.5882,71.6291,71.9385,5708600
2005-01-21,71.9385,72.1705,71.3428,71.4589,7002600
2005-01-24,71.7064,71.8224,70.9793,71.0025,6537300
2005-01-25,71.1495,71.6213,71.1263,71.3119,5070700
2005-01-26,71.397,71.8379,71.1185,71.1263,5352000
2005-01-27,70.7782,71.3351,70.7318,71.1495,4746900
2005-01-28,71.6909,72.3948,71.5362,71.8534,5960600
2005-01-31,72.4413,72.6733,71.9771,72.2633,4759900
2005-02-01,72.4567,72.712,72.2247,72.6037,3637400
2005-02-02,72.5418,72.9827,72.4258,72.9441,3597400
2005-02-03,72.6114,72.6656,71.9849,72.3562,3928700
2005-02-04,71.9462,73.2844,71.9385,73.1065,3807600
2005-02-07,72.9827,73.4082,72.9673,73.122,2837800
2005-02-08,73.068,73.347,72.9518,72.9518,3541100
2005-02-09,72.9595,73.4943,71.7195,71.8435,5657100
2005-02-10,72.0373,72.1535,71.5335,71.89,4838400
2005-02-11,71.8435,72.8278,71.6885,72.3085,4229300
2005-02-14,72.2,72.8665,72.2,72.5178,2868800
2005-02-15,72.4635,73.3703,72.448,73.1068,4148000
2005-02-16,73.0293,73.6028,73.006,73.3315,4466500
2005-02-17,73.2385,73.44,72.6495,72.6573,4254200
2005-02-18,72.6573,73.0448,71.7273,72.2853,4265300
2005-02-22,71.8203,72.4635,71.4793,71.549,4825100
2005-02-23,71.5258,71.642,70.9523,71.3785,5622800
2005-02-24,71.2855,72.1458,71.1848,71.797,4153900
2005-02-25,71.5723,71.921,71.5258,71.921,4078500
2005-02-28,71.7118,71.89,71.6188,71.7505,4949800
2005-03-01,71.797,72.4093,71.7583,72.3085,3819900
2005-03-02,71.8823,72.6418,71.8823,72.014,4467400
2005-03-03,72.1923,72.2388,71.456,71.6188,4037800
2005-03-04,72.0295,72.2155,71.58,71.5878,4754000
2005-03-07,71.5723,71.6963,70.9833,70.991,7046900
2005-03-08,71.0685,71.735,71.0685,71.4018,5087800
2005-03-09,71.3165,72.076,71.3088,71.5723,4511200
2005-03-10,71.5723,71.921,71.3708,71.6188,3422500
2005-03-11,71.4948,71.6188,70.681,70.9213,4494300
2005-03-14,70.9135,71.332,70.9135,71.2235,3935500
2005-03-15,71.301,71.5103,70.681,70.8205,3663100
2005-03-16,70.3245,70.836,69.9447,70.2548,5065300
2005-03-17,70.1308,70.278,69.5185,69.6425,5562100
2005-03-18,69.6425,69.6735,69.0457,69.193,7541500
2005-03-21,69.3015,69.968,69.1852,69.3712,4402400
2005-03-22,69.4487,70.0145,69.1775,69.3635,4452500
2005-03-23,69.7277,70.6578,69.6115,70.154,5472100
2005-03-24,70.371,70.9523,70.2935,70.2935,4577100
2005-03-28,70.3013,71.0143,70.2315,70.557,4088900
2005-03-29,70.3245,70.5803,69.8905,70.216,6070400
2005-03-30,69.999,70.433,69.999,70.278,5253900
2005-03-31,70.1075,70.8438,69.9215,70.8205,4418600
2005-04-01,70.9058,71.115,69.782,70.092,5721200
2005-04-04,69.813,70.2315,69.5751,69.999,3737800
2005-04-05,69.9292,70.0067,69.1775,69.4177,4568400
2005-04-06,69.0147,69.2705,68.7481,68.976,7836800
2005-04-07,68.976,69.131,68.2785,68.542,6355700
2005-04-08,68.418,68.5575,67.8135,67.891,5179200
2005-04-11,67.6972,67.86,66.7207,66.806,8296500
2005-04-12,66.5734,66.837,66.0077,66.4572,8429700
2005-04-13,66.4649,66.6294,65.2869,65.5427,7090700
2005-04-14,65.5892,66.1937,64.6902,64.8219,10421200
2005-04-15,61.6056,61.7374,59.1566,59.4433,27906300
2005-04-18,59.7921,60.2571,59.0093,59.4046,13255000
2005-04-19,59.6604,59.8309,58.3196,58.4978,9259900
2005-04-20,58.4978,58.8001,55.6845,55.8085,20366300
2005-04-21,56.5681,57.4283,56.4208,57.3508,16224400
2005-04-22,57.3896,57.8933,56.7773,57.5136,10984400
2005-04-25,58.3118,58.6838,57.3896,57.8236,10219400
2005-04-26,57.8778,59.6604,57.8546,58.4591,12484300
2005-04-27,58.6606,59.8154,58.5133,59.7146,11631400
2005-04-28,59.7146,59.7611,58.6296,58.8311,8629200
2005-04-29,59.7146,59.7379,58.8311,59.1953,8147700
2005-05-02,59.5828,59.9006,58.9241,59.2961,7232500
2005-05-03,59.5053,59.6449,58.8466,59.2651,6196300
2005-05-04,59.3658,59.8309,59.2883,59.7379,5512300
2005-05-05,60.4509,60.5361,58.3816,58.5133,12371800
2005-05-06,58.7155,58.9952,58.257,58.4823,7750300
2005-05-09,58.4823,58.6377,58.0549,58.2648,5616700
2005-05-10,58.086,58.0938,56.7572,56.9593,7982200
2005-05-11,57.2157,57.2623,56.3454,56.9437,6915700
2005-05-12,57.138,57.3478,56.3376,56.4309,6061900
2005-05-13,56.3609,57.3944,56.3532,56.8505,7150600
2005-05-16,56.7961,57.884,56.7961,57.7674,5501500
2005-05-17,57.4488,57.8374,56.9826,57.7286,5135600
2005-05-18,58.2803,59.6915,58.0394,59.3371,10309600
2005-05-19,59.4459,60.3318,59.3449,59.9588,7030400
2005-05-20,60.052,60.052,59.3371,59.376,6329800
2005-05-23,59.2905,59.7956,59.0574,59.4537,4759800
2005-05-24,59.1662,59.4537,58.7155,58.9097,5660700
2005-05-25,58.6067,59.0807,58.4124,59.0574,5483400
2005-05-26,59.407,60.153,59.2827,59.9432,5832000
2005-05-27,59.9199,60.0209,59.4692,59.9121,3163900
2005-05-31,59.5236,60.153,58.6688,58.7077,6419000
2005-06-01,58.7232,60.223,58.7232,59.7101,7380600
2005-06-02,59.6402,60.1375,59.5858,60.1064,4025600
2005-06-03,59.8811,59.9121,58.8553,58.8942,6149900
2005-06-06,58.902,58.9797,58.2181,58.2803,5978600
2005-06-07,58.2803,59.1273,58.2803,58.3114,5226600
2005-06-08,58.3969,58.5911,57.9928,58.1249,4280000
2005-06-09,57.9539,58.6455,57.682,58.2259,4423200
2005-06-10,57.6975,58.3191,57.5809,58.1016,4895800
2005-06-13,57.8918,59.003,57.8529,58.3191,5715700
2005-06-14,58.3191,58.6144,58.0705,58.1948,4314900
2005-06-15,58.8242,59.4459,58.3969,59.2905,7103600
2005-06-16,59.3682,60.0287,59.2983,59.8733,7840000
2005-06-17,60.3784,60.4017,59.3527,59.3604,8593800
2005-06-20,59.0807,59.8189,58.7232,59.4848,3745600
2005-06-21,59.6013,59.8344,59.1428,59.376,5339100
2005-06-22,59.7023,60.2152,59.578,60.0132,5646300
2005-06-23,59.6868,59.8111,58.3269,58.5989,7766700
2005-06-24,58.4124,58.5911,57.5032,57.511,10792100
2005-06-27,57.511,58.1016,57.1147,57.41,6489800
2005-06-28,57.3711,58.5142,57.0758,58.5134,8188800
2005-06-29,58.4823,58.8087,57.985,58.0705,5519100
2005-06-30,58.1249,58.6611,57.5576,57.6586,6127000
2005-07-01,57.7363,58.5367,57.7363,58.0239,4353100
2005-07-05,57.7985,58.257,57.6276,58.1171,5181800
2005-07-06,58.1249,59.1739,57.8141,58.9097,8009300
2005-07-07,58.3969,60.2463,58.2803,60.1297,10757200
2005-07-08,60.1297,61.7927,59.9432,61.6217,13440500
2005-07-11,61.6994,61.7927,61.0156,61.3575,7186700
2005-07-12,61.544,62.5464,61.5285,62.1967,10945500
2005-07-13,63.0671,63.5255,63.0671,63.2924,11340000
2005-07-14,63.7198,64.2404,63.7198,64.0462,8546200
2005-07-15,64.0539,64.3026,63.3468,64.0151,7644100
2005-07-18,63.712,65.2273,63.4711,63.5721,8705600
2005-07-19,65.8334,66.1365,65.0408,65.0408,14149700
2005-07-20,64.6523,66.0199,64.4891,65.7402,9323200
2005-07-21,65.7402,66.0121,64.8077,65.5848,8265300
2005-07-22,65.2584,65.7635,65.1651,65.6158,4570400
2005-07-25,65.2584,65.678,65.2118,65.4293,4457800
2005-07-26,65.3905,65.5459,65.1574,65.3672,4542900
2005-07-27,65.1185,65.375,64.3492,65.1729,4862200
2005-07-28,64.9242,65.2506,64.7067,65.1185,6189700
2005-07-29,64.73,65.2351,64.6678,64.8543,4330300
2005-08-01,64.4969,65.1574,64.3803,64.831,3664300
2005-08-02,64.7067,65.1651,64.5279,64.7378,5380700
2005-08-03,64.7378,65.4293,64.5823,65.3206,4256200
2005-08-04,65.0797,65.1885,64.4813,64.5901,5249900
2005-08-05,64.3026,65.0719,64.2871,64.7766,3714600
2005-08-08,64.971,65.3449,64.6672,64.932,4424300
2005-08-09,64.9632,65.3916,64.6049,65.0411,3793500
2005-08-10,65.1579,65.4383,63.8493,63.8882,5402400
2005-08-11,63.8181,64.4569,63.5767,64.3868,4570400
2005-08-12,63.9895,64.3245,63.9172,64.0207,4378200
2005-08-15,63.7948,64.6049,63.5689,64.2621,3431100
2005-08-16,63.9272,64.2076,63.1638,63.3274,4407400
2005-08-17,63.4053,63.8259,62.9691,63.3274,4853000
2005-08-18,63.1716,63.8727,62.9379,63.2106,3713300
2005-08-19,63.3742,64.8853,63.2184,64.4647,6481000
2005-08-22,64.4569,64.9242,63.7558,64.34,5157200
2005-08-23,64.4179,64.7607,63.5611,63.896,4000300
